Casa Mineira,326497,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Augusto de Lima,1121,30190002,4,405,2,0,2,98,,Não,0,"Apartamento muito bem conservado, com ármarios de excelente qualidade e em todos os comodos. Pronto para morar!",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,305000,520,,Mensalmente,,,,,,893584798,,,ok-img (2022-03-10 19:46:40),
Casa Mineira,225580,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Visel,660,31255230,,CASA,3,0,1,600,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,600000,,,Mensalmente,,,,,,893584810,,,ok-img (2022-03-10 19:48:03),
Casa Mineira,396880,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São Jerônimo,1334,31035490,2,201,2,0,1,60,,Não,1,"Apartamento com vista,  a 2 quarteirões do Minas Tênis Clube Construtora Copam",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,280000,,,Mensalmente,,,,,,893584823,,,ok-img (2022-03-10 19:48:55),
Casa Mineira,276064,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua das Amoreiras,71,31744054,2,201 Bl 4,2,0,1,45,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,189000,120,,Mensalmente,,,,,,893584830,,,ok-img (2022-03-10 19:50:20),
Casa Mineira,326162,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Joinville,222,31550550,,Casa 3 Interfone nº3,3,0,1,83,,Não,1,Para chegar no apto sobe apenas um lance de escada !,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,330000,,,Mensalmente,,,,,,E,,,,
Casa Mineira,428950,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua tenente Paulo Afonso De Souza,435,32113235,2,102,2,1,2,69,,Não,1,Sobe dois lances de escada para chegar na cobertura ! Vista cinematográfica de BH!,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,315000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,343578,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Otávio Otoni,67,31170470,2,302,3,1,3,110,,Não,2,"apartamento reformado, teto rebaixado, armários, piso porcelanato.  01 vaga livre e coberta .",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1260000,400,258,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,253688,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Milton Vieira Pinto,111,31170080,4,401,6,3,6,308,,Não,5,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1900000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,424509,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Olavo Bilac,323,31525010,,,4,1,3,156,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,830000,,158,Mensalmente,,,,,,893587544,,2022-03-11 17:37,erro-sem_imgs,
Casa Mineira,280280,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Cônego Rocha Franco,212,30441045,3,301,2,1,2,60,,Não,2,"Apto: sala com iluminação, janelão, 3 qts com armários, banhos reformados, cozinha reformada com armários. Vaga livre.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,540000,300,,Mensalmente,,,,,,893587552,,2022-03-11 17:39,ok-img (2022-03-12 09:03:29),
Casa Mineira,399029,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Mário Coutinho,581,30494059,3,301,3,1,3,190,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,830000,560,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,314332,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Alameda dos Coqueiros,1211,31275170,8,801,4,2,4,137,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1300000,980,350,Mensalmente,,,,,,893587564,,2022-03-11 17:41,ok-img (2022-03-12 09:06:16),
Casa Mineira,324698,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Newton Pinto de Souza,108,31525260,2,204,2,0,1,42,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,175000,,,Mensalmente,,,,,,893587571,,2022-03-11 17:42,ok-img (2022-03-12 09:08:12),
Casa Mineira,277819,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Cruz Alta,178,30530150,,Casa A,4,0,3,155,,Não,2,4º quarto revertido em sala/escritório. Apartamento tem 3 quartos atualmente.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,680000,,75,Mensalmente,,,,,,1,Erro na confirmação,,,
Casa Mineira,373487,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Desembargador Fernando Bhering,94,31260260,3,304 BL-1,2,0,1,50,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,290000,340,29,Mensalmente,,,,,,893587579,,2022-03-11 17:46,ok-img (2022-03-12 09:08:49),
Casa Mineira,389265,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Laura Brito Farias,139,31741585,7,701,3,1,3,180,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,705000,,193,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,370202,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Francisco Alves,165,31555130,,Casa 02,3,1,3,285,,Não,2,"Documentação Regular, já com Habite-se e Ótima Área Gourmet",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,850000,,,Mensalmente,,,,,,893587593,,2022-03-11 17:49,ok-img (2022-03-12 09:12:00),
Casa Mineira,343602,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Doutor Antônio Gonçalves de Matos,123,31525140,3,302,4,2,3,108,,Não,2,IPTU ISENTO VAGA ESTACIONAMENTO DESCOBERTA,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,460000,,109,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,418446,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Alameda dos Pelicanos,447,32146045,,,3,1,4,360,,Não,8,Vaga presa.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1900000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,280448,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Professor Fernando de Magalhães,73,30860080,,,4,1,3,232,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1170000,,183,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,413873,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Almirante Alexandrino,790,30441082,2,201,3,1,2,200,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1500000,550,,Mensalmente,,,,,,893587613,,2022-03-11 17:52,erro-sem_imgs,
Casa Mineira,418968,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Maria Heilbuth Surette,1325,30575100,2,202,3,1,2,105,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,365000,,,Mensalmente,,,,,,893587617,,2022-03-11 17:53,erro-sem_imgs,
Casa Mineira,270976,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua José Cleto,425,31155290,2,304 bl 09,3,1,2,58,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,240000,350,,Mensalmente,,,,,,893587621,,2022-03-11 17:55,ok-img (2022-03-12 09:12:48),
Casa Mineira,344955,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Espírito Santo,2701,30160038,6,602,4,1,3,162,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2200000,,813,Mensalmente,,,,,,893587626,,2022-03-11 17:56,ok-img (2022-03-12 09:15:11),
Casa Mineira,372717,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Engenho do Sol,547,31320610,3,301,3,1,2,105,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,390000,250,120,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,372720,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Engenho do Sol,547,31320610,4,401,3,2,3,114,,Não,1,"Condomínio APT 202 para R$ 346,57mensal e APT 301 para R$ 388,71mensal. Acrescentar valor do IPTU APT 202 para R$197,00mensal e APT 301 para R$ 217,00mensal",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,390000,250,120,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,372723,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Engenho do Sol,547,31320610,5,502,3,2,3,271,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,570000,250,120,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,343957,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Creta,233,34710140,3,303,2,0,1,50,,Não,1,"Excelente apartamento de 03 quartos, suite, armários, sala 02 ambientes com varanda, com porta de segurança, banheiros com box blindex, banho de empregada, cozinha planejada, área serviços, 02 vagas cobertas com mais uma opção terceira vaga.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,260000,,,Mensalmente,,,,,,E,,,,
Casa Mineira,385478,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua da Bahia,1601,30160017,3,302,3,1,2,118,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1575000,1150,440,Mensalmente,,,,,,893587643,,2022-03-11 18:01,ok-img (2022-03-12 09:16:22),
Casa Mineira,227131,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Ludgero Dolabela,850,30441048,10,1002,4,2,4,240,,Não,4,"Proprietário aceita como parte da venda da casa: Apartamento novo, nos bairros Floresta, Sta Tereza.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1990000,1800,548,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,371120,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Tompson Flores,366,30441004,1,102,3,1,2,100,,Não,1,,INQUILINO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,580000,770,131,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Aluguel',,,
Casa Mineira,278625,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Gustavo Ladeira,11,31330572,1,1205 - Torre 2,3,1,2,72,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,355000,,140,Mensalmente,,,,,,E,,,,
Casa Mineira,322266,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Visconde do Rio das Velhas,57,30380740,3,302,3,1,2,94,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,390000,450,73,Mensalmente,,,,,,893587660,,2022-03-11 18:08,erro-pag_fotos,
Casa Mineira,369544,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Av. Amalia,443,34710620,,Casa 3,3,1,1,86,,Não,2,"Apartamento amplo, visão privilegiada, prédio revestido , laser, vagas amplas e livres, comercio nas proximidades.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,515000,,224,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,427874,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Rio Grande do Sul,1332,30170116,7,701,4,1,2,175,,Não,2,"Caso tenha interesse é só construir , transformando este imóvel de 100 metros , em uma cobertura de 200 metros com 4 quartos e hidromassagem, duplicando seu valor de mercado, sendo também um ótimo investimento.",INQUILINO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1500000,,,Mensalmente,,,,,,E,,,,
Casa Mineira,326459,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São Paulo,1628,30170132,8,803,1,0,1,57,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,395000,600,115,Mensalmente,,,,,,893587672,,2022-03-11 18:11,ok-img (2022-03-12 09:18:13),
Casa Mineira,330033,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua José Cleto,1859,31155290,2,202,2,0,1,46,,Não,1,"A casa tem:
 # 3 suítes
 # 3 Closet
 # 2 lavabos",INQUILINO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,190000,,31,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Aluguel',,,
Casa Mineira,279378,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Nepomuceno,408,30411156,,,3,1,2,190,,Não,2,Apartamento internamente todo revitalizado (piso) Bem montado. Armários planejados de 1ª linha! Rebaixamento em gesso com projeto luminotécnico. 01 vaga de estacionamento Condomínio composto por 03 torres 03 Elevadores Quadra de Esportes,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,950000,,,Mensalmente,,,,,,893587684,,2022-03-11 18:15,ok-img (2022-03-12 09:19:27),
Casa Mineira,350881,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Norte de Minas,74,31555430,,5,3,0,2,76,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,350000,15,0,Mensalmente,,,,,,893587688,,2022-03-11 18:16,ok-img (2022-03-12 09:20:40),
Casa Mineira,425732,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Maria de Lourdes Carreira,112,31520260,,,3,1,2,376,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,800000,,236,Mensalmente,,,,,,893587693,,2022-03-11 18:17,erro-sem_imgs,
Casa Mineira,390000,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Porto Rico,91,31710370,1,107,2,0,1,48,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,200000,30,0,Mensalmente,,,,,,893587698,,2022-03-11 18:19,ok-img (2022-03-12 09:22:22),
Casa Mineira,417444,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Doutor Alípio Goulart,58,30220330,1,102,3,1,2,108,,Não,1,`Direito ao uso da área de 6 m² no fundo da casa conforme ata condomínio.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,360000,300,111,Mensalmente,,,,,,893587703,,2022-03-11 18:20,erro-sem_imgs,
Casa Mineira,324741,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Pastor Rui Franco,159,31520230,3,Apto 302,3,1,3,160,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,330000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,241931,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Salinas,1959,31010074,,casa,10,2,7,716,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2300000,,579,Mensalmente,,,,,,893587712,,2022-03-11 18:23,ok-img (2022-03-12 09:24:12),
Casa Mineira,367978,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Sambaíba,20,31840010,1,103 Bloco 3,2,0,1,60,,Não,1,"Linda área privativa localizada no Bairro Jardim Industrial com área comercial, escolas, hospitais e ao lado do Barreiro e principais vias de acesso para BH, Contagem e anel rodoviário. Prédio novo e individual com elevador, piso porcelanato e bancada de granito. Tubulação de aquecedor em 2 banheiros e cozinha.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,210000,,,Mensalmente,,,,,,893587718,,2022-03-11 18:24,ok-img (2022-03-12 09:25:15),
Casa Mineira,396307,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Grande Otelo,180,32260180,3,301,3,1,2,107,,Não,2,"Linda cobertura triplex localizada no Bairro Jardim Industrial com área comercial, escolas, hospitais e ao lado do Barreiro e principais vias de acesso para BH, Contagem e anel rodoviário. Prédio novo e individual com elevador, piso porcelanato e bancada de granito. Quatro pontos de ar condicionado e tubulação de aquecedornos banheiros e cozinha. 1º pavimento:  2 quartos, sendo 1 suíte; 1 sala para dois ambientes e cozinha americana; 2º pavimento: espaço gourmet com churrasqueira; 1 quarto com suíte; 1 lavabo e lavanderia; área aberta com vista definitiva; 3º pavimento: área aberta com vista definitiva e estrutura para piscina/ofurô.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,530000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,411459,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Arthur Lourenço,262,30640550,1,101,3,1,1,80,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,373000,200,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,269736,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Monsehor Horta,377,34710030,1,101,3,1,2,74,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,510000,,,Mensalmente,,,,,,893587724,,2022-03-11 18:26,ok-img (2022-03-12 09:26:39),
Casa Mineira,262451,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Corcovado,499,30421496,2,202-301,3,1,2,72,,Não,2,1 vaga livre descoberta,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,440000,,,Mensalmente,,,,,,893587728,,2022-03-11 18:27,ok-img (2022-03-12 10:20:37),
Casa Mineira,275636,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Alameda do Presépio,64,34004894,,,5,3,3,389,,Não,8,"Cobertura 110 m² sendo 55 m² coberta e 55 m² descoberta
 Pedra São Tomé no piso da Cobertura, área externa.
 Escada em Caracol em madeira e metalon",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1900000,,360,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,246834,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Claudio Jose de Souza,58,31170380,10,1004,3,1,2,83,,Não,2,"Tem 1 barracão no fundo com 2quartos, sala, cozinha e 1 banho e tem também 1 barracão na lateral com 1 quarto, cozinha, sala e 1 banheiro.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,570000,400,,Mensalmente,,,,,,893587732,,2022-03-11 18:29,ok-img (2022-03-12 09:31:14),
Casa Mineira,275289,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Júlio Ferreira Pinto,177,31560330,1,101,3,1,2,84,,Não,1,,INQUILINO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,280000,150,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Aluguel',,,
Casa Mineira,316763,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Monte Castelo,979,31565140,,,4,2,6,346,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1430000,,313,Mensalmente,,,,,,893587743,,2022-03-11 18:31,erro-pag_fotos,
